"","logFC","logCPM","F","PValue","FDR"
"usb1",-0.52336184080683,4.56730716081211,4.69343508683026,0.0476765491188786,0.24270566080052
"LOC108249955",-1.69471620336029,1.39445678161722,4.69065916773075,0.0477338837234072,0.242848324028875
"map4k2",-0.988605171906142,3.38903719065499,4.69052144114375,0.0477367304774284,0.242848324028875
"cnot4a",0.634683559857049,4.40149333391404,4.6899766885181,0.047747992255475,0.242848324028875
"LOC108232885",0.894340070996481,5.28735836671272,4.70039994430581,0.0477538463208992,0.242848324028875
"phf21ab",0.718996757632375,5.09620278119104,4.68933850715751,0.0477611894788918,0.242848324028875
"LOC108236667",-0.915058301860258,3.21387504015262,4.68601809148538,0.0478299230325427,0.243140165745187
"LOC108235327",-1.1094228695632,3.38797804259226,4.68546866413924,0.0478413075504159,0.243140408301841
"alpk3b",1.28445242982896,3.76325508360337,4.70058171339269,0.0478691778621788,0.243192159520584
"mitfb",-1.12623890924612,1.7772551230772,4.68381753914595,0.0478755391975551,0.243192159520584
"josd1",-0.540411791644604,5.08417941015855,4.68333696717282,0.04788550798039,0.243192159520584
"golt1bb",1.40620032417782,3.06472985821111,4.68767458958249,0.0479479193876897,0.243451474220592
"ahnak",-0.515429639345291,10.4260464142053,4.67862257354871,0.0479834309447866,0.243574116798305
"perm1",-1.47216495338896,3.33432361002544,4.69576305490337,0.0479976412685933,0.243588597323124
"tonsl",0.828619516279311,3.55686503854527,4.67663668285455,0.0480247504984339,0.243653288729247
"agk",0.81098871995744,3.64048166273733,4.67623516702832,0.048033109747156,0.243653288729247
"hspa9",0.631075161064471,6.83081676377082,4.67480759107793,0.0480628446372252,0.243723163649244
"srsf3a",0.500748530210022,6.2319208314886,4.67448280364275,0.0480696126374926,0.243723163649244
"LOC108248404",-0.646901667430722,3.87961703197402,4.66839595092308,0.0481966595889235,0.244309562326552
"trhr2",-0.815258572256711,3.59440802473411,4.66697740164628,0.0482263247820226,0.244402170982996
"lnx1",-0.624486741228793,5.57541253964157,4.66564948133207,0.0482541141777565,0.244485231932517
"otx2b",0.771668927492037,4.4220626906552,4.66327717141493,0.0483038064224725,0.244607270978795
"zbtb21",-0.575200684382922,3.94884526293287,4.66299263882795,0.0483097705052166,0.244607270978795
"arfgap1",0.708083133502364,5.38480790863397,4.66265087723796,0.0483169353093649,0.244607270978795
"smyd2a",-0.466927551944573,5.65155116480258,4.66220313168552,0.0483263238885087,0.244607270978795
"senp7",0.631859317451283,4.8871539943998,4.66177863073897,0.0483352270437886,0.244607270978795
"myo9b",-0.611826635143109,4.73321844924048,4.65993875816344,0.0483738374246848,0.244710496274042
"abcc1",0.686021014665212,4.953698229745,4.65971932478565,0.0483784447336196,0.244710496274042
"b4galt4",-0.500448377028251,6.1830493269661,4.6563137804672,0.0484500150953757,0.245014730900854
"LOC108232316",-0.671557866776218,7.61781021743415,4.65528297048453,0.0484717029831905,0.245066622791251
"tnpo1",-0.542838917062908,6.12938994304329,4.65353374986869,0.0485085321263421,0.245166898048874
"glrx5",0.776244069592974,4.83481858955094,4.65325524380185,0.0485143989984344,0.245166898048874
"sec61a1",0.993950423551306,5.21039841566621,4.66822488046109,0.0485707504474409,0.245393848020321
"zgc:195001",-1.22293672270489,2.26252042500793,4.64724921602298,0.0486411223950394,0.245691510128688
"gnl3",1.0711939531319,5.16567369106056,4.66758650958517,0.0486748010932528,0.245775136934241
"LOC108247060",-0.666588682289049,7.45137965510245,4.64538204626877,0.0486805978317086,0.245775136934241
"scn8ab",-0.900126663624695,4.95253531755422,4.65241592857094,0.048723457077417,0.24593362766283
"si:dkey-24l11.2",0.748240495567533,3.41969560970082,4.64191712620968,0.0487539526063764,0.245994628036931
"clec3bb",-0.750189463653181,4.55602021141739,4.64170338023367,0.048758482015433,0.245994628036931
"nrbp1",0.529214518819634,6.12465314662866,4.63891565554287,0.0488176009863584,0.246234969039141
"LOC108243990",2.23160175829608,0.600727208752258,4.63808620695556,0.0488352072904838,0.246265857220551
"si:dkey-4e7.3",1.34562900333302,3.41008628344459,4.64642890047489,0.0488499901171713,0.246282496013863
"LOC108232725",-0.638993737897368,6.08947546465053,4.63632941054961,0.0488725226375209,0.246326314582764
"lysmd3",0.644240120415925,3.5905537243108,4.63536027445248,0.0488931219948682,0.246326314582764
"dnttip2",0.644397444620917,4.76891488116562,4.63533728839039,0.0488936106964108,0.246326314582764
"pelo",0.698357198431272,5.04770205857492,4.63393834954783,0.0489233640468388,0.246326314582764
"pcsk7",-0.435685801651097,4.91205005908866,4.63340420496361,0.0489347301288916,0.246326314582764
"mast3b",-0.611203743369429,6.08715684046789,4.63330065582717,0.0489369339143174,0.246326314582764
"LOC108231865",0.502951062417266,5.40475837777356,4.63246273427764,0.0489547712843313,0.246326314582764
"dusp29",-1.02064915675671,3.78915261276904,4.6330894606911,0.0489577411819592,0.246326314582764
"ccdc117",-0.64731999845235,3.94278007054974,4.63212093124253,0.0489620496603871,0.246326314582764
"rorc",-1.09153569191907,2.88803332461536,4.63141972631168,0.0489769851501173,0.246343668038125
"LOC119617703",-1.41179317868756,2.26092241776156,4.62865751132351,0.0490358718224326,0.246574361945273
"LOC108249978",-1.04173443213722,3.51389419875023,4.62819010412514,0.0490458445497522,0.246574361945273
"LOC108250446",3.72423768432958,-1.18264576162037,4.62683327512474,0.0490748077472982,0.246662151806024
"chpf2",0.784453433621167,4.26204520861219,4.62473046121714,0.0491197346994387,0.246830119517071
"kcnk5a",0.620304278829103,4.79178148556977,4.62339018641502,0.0491483951414641,0.246916287327004
"nxpe3",-0.535070964899666,4.39162604211477,4.62213954216704,0.0491751566759748,0.246992877102958
"LOC108239039",-0.59592039760906,4.38328093850967,4.62038768536968,0.049212672098934,0.247048100670579
"flj11011l",-0.592063882838525,4.95194110725681,4.62014412992257,0.049217890423399,0.247048100670579
"LOC108237130",-0.774300089920824,4.29041065829917,4.62001261640321,0.0492207084517828,0.247048100670579
"LOC108243561",1.05682282951903,4.02244276816578,4.62368081481579,0.049265063062797,0.24720340319116
"si:dkey-228d14.5",2.85567037884824,-0.277463702572609,4.61622140607766,0.0493020269626908,0.24720340319116
"LOC108239600",0.953379849460584,3.33042437893683,4.61605312142743,0.0493056402011703,0.24720340319116
"ppm1j",-0.784779558516443,4.58184137226468,4.6160254104653,0.04930623521292,0.24720340319116
"uts2d",-2.1153086513347,1.2464038831359,4.6158835477763,0.0493092814310525,0.24720340319116
"LOC108241369",0.745649711023338,3.83886192540409,4.61234526324743,0.0493853307419709,0.247522663169801
"trak2",0.580420617798062,5.59132826240227,4.61184723906315,0.0493960459908962,0.247522663169801
"msantd1",1.35551432543893,1.75971003441597,4.60985611977546,0.0494389133069265,0.247664865065021
"tmprss13a",-0.941406344574003,4.19566213225333,4.60994113009656,0.0494516616148558,0.247664865065021
"LOC108228777",-2.23984760040338,1.09459615330018,4.60890467945292,0.0494594125694036,0.247664865065021
"cyldb",-1.35438446774393,2.2076104990591,4.60805257013361,0.0494777801884597,0.247664865065021
"cnmd",-3.16493567768669,0.0744074854185805,4.60784930467769,0.0494821628574447,0.247664865065021
"sod2",-0.515158063366208,5.70014409183973,4.60693592672685,0.0495018621212968,0.247705654903278
"asb3",1.32346272440598,1.72264343560078,4.60493207663071,0.0495451124771902,0.247851619888784
"dgat2",-0.972002056274976,5.86740414483855,4.62610738473349,0.0495541449192477,0.247851619888784
"LOC108241759",0.594741882364032,5.21552563542813,4.60347282109681,0.049576636499078,0.247906300535259
"mark4",-0.528829486795005,5.95982553030469,4.60236605400631,0.0496005615253281,0.24796812191928
"ikbke",0.57184035657774,4.36159168653007,4.60110995362121,0.0496277311630828,0.248046131497235
"LOC108232550",-1.56798343990593,1.31285181444387,4.59919315179534,0.049669225645132,0.248195685557117
"LOC108236520",-2.79036933859605,-0.221006916015688,4.59802914775948,0.0496944436667137,0.24822321164636
"gpr180",1.2978092798264,2.06343534946078,4.59787050588514,0.0496978817927668,0.24822321164636
"sez6l2",-0.867638135161793,6.73756616784029,4.61325579258975,0.0497097003515313,0.248224433862466
"fastk",0.68647307421898,4.7869477996161,4.59342272228254,0.049794389344771,0.248554983434586
"LOC108250333",0.616237182209616,5.54268329229131,4.59312257309904,0.0498009098938596,0.248554983434586
"LOC108231522",-2.40600681988296,1.12308121245942,4.59496439544634,0.0498197818234958,0.248554983434586
"si:ch73-22o12.1",-0.433821603020205,5.48785346406809,4.59214041682571,0.0498222536385174,0.248554983434586
"LOC108229552",1.18178746964461,2.31114370909842,4.58877978510156,0.0498953667740257,0.248838567230422
"fam219ab",-0.81263032372688,4.57294772932319,4.5884612955438,0.0499023023107215,0.248838567230422
"ehd2b",-0.663530088001059,6.68134858505792,4.58787994016943,0.0499149650296847,0.248843852857194
"LOC108234849",-0.729095142853036,8.16453512738645,4.58942115881335,0.0499513409358134,0.248967327225282
"golt1ba",0.718705093648266,4.69537334561345,4.58462690533747,0.0499858904485787,0.249045633126475
"tacc3",0.630016256387339,5.65532760237721,4.58386282520968,0.0500025667744703,0.249045633126475
"oprk1",-1.54124526996677,2.36119056841187,4.58597667701604,0.050015387251744,0.249045633126475
"tnika",-0.723683909159532,5.97705765586651,4.58501576857744,0.050015817234818,0.249045633126475
"hmgb2a",0.470068689076986,9.149415090325,4.58283029692325,0.0500251124870077,0.249045633126475
"phkg1a",-0.876078257454547,4.49736221174884,4.58239622674486,0.0500369110336871,0.249046560904964
"nrsn1",-1.1025871540968,4.69582399985947,4.60064948268646,0.050103129926851,0.249271942509359
"pi4k2a",-0.732191054962944,4.55469233319562,4.57915603710079,0.0501054387167365,0.249271942509359
"LOC108237280",0.58248790181497,4.93236204960323,4.57602239129032,0.0501740661252165,0.249555472214174
"spock3",-0.47628417238692,4.92094077836701,4.57382213624568,0.0502223182508339,0.249737551478237
"foxred1",0.733141470582646,3.74572933494378,4.57122560215431,0.0502793311797628,0.249963100559196
"LOC108251739",-0.493300158530107,5.11802581522283,4.57014619012772,0.0503030545994298,0.250023085050746
"lg13h21orf91",-0.488697686713853,5.22690264136885,4.56880836172071,0.050332475813664,0.250090886733202
"iqch",-2.77312325162175,-0.83253863021619,4.56791055056582,0.05035223163264,0.250090886733202
"neto2b",-1.30903948635553,3.59145206039761,4.58227603261526,0.0503826142047788,0.250090886733202
"wfs1b",0.836513339010866,3.11343686797032,4.56636042536238,0.0503863627456528,0.250090886733202
"lrrc71",-0.586618956391336,4.30780312841713,4.56599081458118,0.050394504966813,0.250090886733202
"LOC108232336",0.674462891000795,5.52341988691363,4.56561194485889,0.0504028527630462,0.250090886733202
"psmb9a",-3.69008537181528,-0.484008786406138,4.56517262797749,0.0504125344559748,0.250090886733202
"hao1",-0.908979806885156,3.25274461376193,4.56486561726393,0.05041930167735,0.250090886733202
"gps2",-0.525518200673981,4.80056146670578,4.5647495364206,0.0504218606444989,0.250090886733202
"dus1l",1.24475022471225,2.64369935906977,4.56423049333943,0.0504333046636405,0.250090886733202
"LOC108246794",-0.702614832956342,6.27869665198568,4.56338830033822,0.0504550397538284,0.250140831622829
"wnt6b",-0.575629832840182,4.07246683023946,4.56207613636673,0.0504808372875724,0.250156886398078
"dusp28",-1.68020581577112,1.1468950445434,4.5617666342216,0.0504876703169891,0.250156886398078
"LOC108239833",-2.57991810652314,0.334189026408223,4.5609516383805,0.0505056685878677,0.250156886398078
"LOC108240977",1.56876376536466,2.15331410768891,4.5606956062534,0.0505113243305084,0.250156886398078
"arl13b",-0.561840605366274,5.22818538433022,4.56045690565554,0.0505165978920163,0.250156886398078
"mylk5",-0.717162083413216,4.39630325549029,4.55798292131451,0.0505712933063061,0.250369927871733
"ier3",0.701374909809847,3.82920326764929,4.55692454867865,0.0505947133504757,0.250428067673125
"copb2",0.508550243566169,6.60700208675299,4.55572572125752,0.0506212568587194,0.25050163725172
"ftr14l",-1.10023286276946,2.43724110765054,4.55380926783916,0.0506637235600897,0.250653951370991
"nuak2",-0.739605709352409,3.7962642932588,4.55217285349553,0.050700018087798,0.250723446883382
"LOC108236470",1.00270889519636,2.50313994017357,4.55212178835734,0.0507011511695448,0.250723446883382
"mxd1",-0.588639499511136,5.66300121621972,4.55121032406267,0.0507213806224063,0.250731681074533
"LOC112450175",2.24906726391186,0.500841922408097,4.55099334305346,0.0507261977984053,0.250731681074533
"LOC108232101",-0.706173440882548,4.9574803209578,4.55025370864627,0.0507426224053562,0.250755074361215
"LOC108244623",0.855885938952999,2.63816366042437,4.54959963044123,0.0507571523373985,0.250769096102324
"bmp7b",0.473925176808149,5.22064273682955,4.54828424057386,0.0507863877281722,0.25085574795166
"tepsin",0.812397580957239,4.24405483473441,4.54630707837069,0.0508303687580799,0.25090257680188
"nup88",1.00021497462262,4.05779962296716,4.54891396221338,0.0508316235970084,0.25090257680188
"akap9",0.502086775280599,6.50557114156136,4.54618828442665,0.050833012701094,0.25090257680188
"LOC108229178",-0.715318839613182,4.14915311679912,4.54575474111458,0.0508426632527147,0.25090257680188
"dbpa",-1.02902965231433,5.26167593014968,4.56478047554796,0.0508888598621851,0.251020440881531
"tyrp1b",0.634101530516103,5.26226548081015,4.54317897821728,0.0509000435256657,0.251020440881531
"rell1",-0.695458798901907,3.45977093579631,4.54310647495911,0.0509016597842951,0.251020440881531
"LOC108249077",-0.912681834455338,3.04262663141734,4.54187161408899,0.0509291968605581,0.251098502314572
"si:dkey-256h2.1",1.07812423534358,3.99589012536949,4.54482732687548,0.0509554683040251,0.251164174775183
"rrn3",0.831853151348806,4.3373283261431,4.54009531286901,0.0509688386980672,0.251164174775183
"mpc2b",-0.451490400034945,6.3665941183762,4.53952056280365,0.0509816732173756,0.251164174775183
"ccdc32",0.737998999648666,3.87455289634151,4.53913694671824,0.0509902417169162,0.251164174775183
"LOC108228695",1.78526860132965,2.36277208446557,4.54690490571429,0.0510111886651638,0.251164174775183
"adam19a",0.617061197912473,4.77828798058336,4.53812814891121,0.0510127824553877,0.251164174775183
"chd2",-0.467172248141753,8.28541178324175,4.53758896399124,0.0510248349022609,0.251165855898276
"etv4",-0.765564874845983,4.20134362330421,4.5358572176027,0.0510635674726407,0.251296165358769
"srsf2a",0.557796933213894,7.6015776628321,4.53535790260474,0.0510747416794364,0.251296165358769
"LOC108245167",-0.848126058062771,6.21610221184922,4.54972921534746,0.0511011757665026,0.251368558867932
"scyl2",-0.488652746455811,4.82990943319323,4.53159558761396,0.0511590314907731,0.251571690540131
"LOC108234751",0.562629069649023,4.47688084084594,4.53128796485891,0.0511659306260107,0.251571690540131
"LOC108246191",-1.04339286272805,3.975721017324,4.53569313744374,0.051191588404749,0.251640155057679
"LOC108250631",0.671956089785613,4.39444483444456,4.52816240069664,0.0512360906441579,0.251801199827052
"hs2st1a",0.550425544534245,4.3804785467389,4.52699852423371,0.051262245313793,0.251853033362218
"btaf1",0.686385483258039,5.92415247349231,4.52650224150637,0.051273402578689,0.251853033362218
"LOC108234356",0.417586482240674,8.05841131157709,4.52612583322776,0.0512818667735723,0.251853033362218
"nmi",-1.45109274861675,2.43468865295589,4.52555014099627,0.0512948153992076,0.251858952808335
"suds3",-0.526002144521038,5.32194500721511,4.52497137627814,0.0513078370150904,0.251865227846794
"ssbp1",0.873431110699941,4.30250200571405,4.5224455630695,0.0513647108419555,0.252046534154274
"pusl1",0.794172803074759,3.10109306913686,4.52189095092588,0.0513772090069776,0.252046534154274
"rab34a",0.84668520377481,4.43750642079386,4.52167527290298,0.0513820702711659,0.252046534154274
"tnfaip8l2b",-0.507288772127903,5.24470858641628,4.52124458109797,0.0513917794496499,0.252046534154274
"LOC108228335",1.40256073049667,3.05263719936434,4.52678012172724,0.0514228140889029,0.252141082250732
"rex1bd",0.556153809754425,3.61430710704112,4.51448987144356,0.0515443354940262,0.252679168763515
"dhrs7b",0.753614636268269,3.64942059161839,4.51321902182535,0.0515730974133361,0.252751282714059
"LOC108229672",1.6077417258325,1.08780337520845,4.51279862746842,0.0515826159574502,0.252751282714059
"LOC108236139",-0.586007031142915,4.80315010857131,4.51219141909293,0.051596367988007,0.252760919195702
"LOC119618079",5.08524416745628,-0.844466296069202,4.64797933846722,0.0516128091256646,0.252783721698591
"arl6ip4",0.836983044856228,4.80111514875573,4.51192951271173,0.0516410896036188,0.252864486011144
"prkaa2",-0.665654629341936,4.82018511134743,4.50941595352254,0.051659281648727,0.252895825957601
"si:dkey-7l6.3",1.18369868099647,2.10904480638542,4.50865060521868,0.0516766462980115,0.25290626041318
"LOC108236281",0.494594837704166,5.09286990609224,4.50828263732685,0.0516849974071418,0.25290626041318
"ube2nb",0.612288928576872,6.96172938824007,4.5071725395239,0.0517102009489566,0.252971870381449
"tbc1d1",-0.519975014273907,5.45127866325533,4.50633261150802,0.0517292802095903,0.252997750411193
"fam163ab",-1.0537263872818,2.52025830786134,4.50567644921894,0.0517441909387657,0.252997750411193
"hoxc5a",-0.662307341846753,4.12845453291219,4.50538118699381,0.051750902173615,0.252997750411193
"bxdc2",0.733461696726276,4.65916360647275,4.50486326985557,0.0517626767755077,0.252997750411193
"cpne9",-0.999930167977245,4.6100079211748,4.5163816850328,0.0518316334436023,0.253277065952367
"LOC108229700",-3.9790290265993,-1.29998404100057,4.50100191225131,0.0518505625007348,0.253311848280925
"slc9a1a",0.774811609894666,3.1357604970616,4.49957446849726,0.0518830960842365,0.253351153759741
"cdhr1a",-1.77268019360241,3.12248840544057,4.52545350201615,0.0518870836096596,0.253351153759741
"dmgdh",-0.54353696510806,6.19850627397095,4.49909423872955,0.0518940466483211,0.253351153759741
"msi2b",-0.694946185207956,4.5325368130404,4.49735973411607,0.0519336208323813,0.253486655892599
"LOC108234443",-1.46727559108377,2.01967753633849,4.49373283313468,0.052016486634659,0.253833353550292
"wipi2",-0.469091696887671,5.45124623130106,4.49263622691862,0.052041572074191,0.253897997332842
"LOC108232782",-1.15433060811842,2.7667065889831,4.49144152990662,0.0520689176217602,0.253973635713871
"LOC108242498",-0.621891801371849,4.29214003385788,4.4893477695244,0.0521168827851739,0.254067541693022
"carm1",0.634758806154134,4.45311313552203,4.48919590561819,0.0521203638030125,0.254067541693022
"LOC108250716",-1.04542340894033,2.15742430205818,4.48828706814509,0.05214120186419,0.254067541693022
"mtmr6",0.470452621905095,4.86558901361223,4.48739755634155,0.0521616063304952,0.254067541693022
"ptpn21",-0.662595885462039,6.34237821337525,4.48720495834251,0.0521660255656615,0.254067541693022
"slc41a2b",0.575852435669927,4.52942023302789,4.48689943757267,0.0521730367625193,0.254067541693022
"LOC108248788",0.72583851444046,7.80708921341616,4.48993460358035,0.0521743056622323,0.254067541693022
"anln",0.505975163126744,6.20319228862503,4.48631751987756,0.0521863938847199,0.254067541693022
"cers1",0.662890186442867,4.83372586449461,4.48588000349515,0.0521964391273888,0.254067541693022
"icmt",0.648124138506963,3.54528360685521,4.48543611851423,0.0522066329202754,0.254067541693022
"LOC108247169",1.34953897804194,1.84624927840815,4.4846042893393,0.0522257421487169,0.254102879279386
"gar1",0.528920383242193,5.59322740600741,4.48394776263741,0.0522408300556547,0.254118639647001
"ppie",0.972091167613547,4.09981698889181,4.48524423845279,0.0522707766858809,0.254206654780519
"znf827",0.693856011520811,4.99372931934611,4.48023756180458,0.0523261923124799,0.254418464413003
"slc4a10b",-1.0687298945685,2.68497054632978,4.47947060801514,0.0523438584627523,0.254446675532785
"LOC108229727",1.94069714800165,0.959270798879899,4.47879051756777,0.0523595296687849,0.254465178519472
"LOC108236821",-0.415315429450426,6.09426526881959,4.47743971707532,0.0523906723343028,0.254558846749839
"pprc1",1.69155322827393,3.66311480704592,4.50971353920166,0.0524352185485796,0.254656981118769
"rpf2",0.631829249886621,4.48806608834964,4.47511242495271,0.0524443792175339,0.254656981118769
"ppat",0.554116622108913,4.34044687110773,4.47502098591634,0.0524464906794239,0.254656981118769
"map7a",-0.86231086147157,4.13748531489371,4.47442289084467,0.0524603040463218,0.254666396759046
"dusp23b",0.690364784474946,4.4519149116722,4.4717487953804,0.0525221163741497,0.254908764398368
"LOC108245751",1.01934985875161,3.38227158779119,4.46962581524046,0.0525712506902546,0.255089505328935
"LOC108236955",0.684412137508463,5.29839123268371,4.468901497062,0.0525880267280933,0.255099018315105
"LOC108246543",-0.748798387428504,5.81084833243125,4.47186417475431,0.052607709884751,0.255099018315105
"arih2",-0.461450982272614,6.20019584960333,4.46749096737288,0.0526207143252191,0.255099018315105
"LOC108239692",-0.668659681976275,4.15619336264869,4.46710182809428,0.0526297364491536,0.255099018315105
"si:ch211-11n16.2",-0.592675073510824,4.74046634335588,4.46671800333737,0.0526386371433833,0.255099018315105
"LOC108249028",-1.77594117884415,2.58361039152613,4.48290792400183,0.052644577566217,0.255099018315105
"znf462",0.55579316810378,6.44103089961064,4.46578919080427,0.0526601831615986,0.255116997575515
"LOC108238398",0.783648489663303,3.42935313863135,4.46367102202379,0.0527093580342901,0.255155837500957
"LOC108233341",-1.52057239073778,1.68097138057529,4.46261589274965,0.0527338738494784,0.255155837500957
"LOC108246597",-0.652430900347604,4.12957782810329,4.46243530016727,0.0527380712459526,0.255155837500957
"LOC108240668",0.616591379602511,5.40207203043906,4.46236830885274,0.0527396283818625,0.255155837500957
"LOC108243831",-1.07187871594917,3.54337325589695,4.46229427615775,0.0527413492495974,0.255155837500957
"map1aa",-0.760144854936439,6.423009445891,4.46892984480628,0.05274422023416,0.255155837500957
"LOC108230499",-0.554847813080237,7.63554568230571,4.46185851952426,0.0527514796232221,0.255155837500957
"tox4b",0.697138497884751,4.62096437384824,4.46012586752162,0.0527917826353162,0.255293204550085
"LOC108237802",0.546198557890929,5.55284585676166,4.45695780683352,0.0528655684348736,0.255467702047373
"cep57",1.04620629042775,2.79062411411517,4.45593524760254,0.0528894103297154,0.255467702047373
"LOC108243017",1.26360409671287,2.76187903284773,4.45591794661743,0.0528898138269083,0.255467702047373
"lpar3",-0.621485092858339,3.72882679747044,4.45576294183495,0.0528934290427934,0.255467702047373
"khdc4",0.57552470418952,4.51099577627532,4.45547443884435,0.0529001586471306,0.255467702047373
"ptpn4a",-0.407828473439567,6.53687221045573,4.45544214915572,0.0529009118973843,0.255467702047373
"clstn2",-0.417211628872484,5.18682905542812,4.4547155614291,0.0529178649992649,0.255467702047373
"zmp:0000000529",0.846511053296602,3.30784902830042,4.45448870550333,0.0529231594253964,0.255467702047373
"socs9",0.723384570126451,3.19635637605504,4.45324648870443,0.0529521616996086,0.255511888241545
"pin1",0.644630368247013,6.07452181626423,4.4530761366179,0.0529561404034908,0.255511888241545
"LOC108228618",-0.673676696787464,4.70011897068943,4.45062136097432,0.0530135127307372,0.255731175784103
"si:ch73-54f23.4",-1.20468320483899,1.83385164782899,4.44745273099398,0.0530876774580746,0.256015989343621
"LOC112451207",1.71434156501284,1.29543158423662,4.44707915694623,0.0530964293654323,0.256015989343621
"cdca5",0.759015600788934,2.9890529057039,4.44311799510605,0.05318933424176,0.256406305120932
"mdfic",0.512760870179661,4.76975442953214,4.44146481777921,0.0532281644611957,0.256535829932419
"rorcb",-0.582055155092906,6.52998715201412,4.43960607308861,0.0532718630250073,0.256625986971706
"bnc2",0.628359831969268,6.0821779110685,4.439568645259,0.0532727433771597,0.256625986971706
"LOC108243237",-0.759452805218845,4.87514212207244,4.43914251427544,0.0532827677523666,0.256625986971706
"gpr157",-0.904612986108605,2.993112986124,4.43837898479637,0.0533007347094234,0.256654884892906
"LOC108242538",-2.21254037491847,-0.285660413924384,4.43665502057555,0.0533413283751267,0.256748359790043
"zgc:153681",-0.408996455592545,5.8864147792566,4.43653780776335,0.0533440896733545,0.256748359790043
"kiaa0586",0.955853887350475,2.54131585751688,4.43530741037381,0.0533730855372959,0.256815690537253
"ppm1nb",-1.21861568163017,3.23523354066192,4.43889549079899,0.0533820277155348,0.256815690537253
"ankdd1a",0.793306559175119,4.16094114346023,4.43397604221478,0.0534044818453839,0.256841817883881
"clic2",1.10858871149929,2.9680710847892,4.43340731297291,0.053417900250781,0.256841817883881
"mtfr1l",0.485693449081653,5.28151669958954,4.43317487172868,0.0534233855355059,0.256841817883881
"nfkbil1",0.79500078704098,3.28027903139499,4.43170659510338,0.0534580501433961,0.256950874366969
"si:dkey-40c11.2",-0.601581274159319,4.66965726960509,4.42887110114888,0.0535250685566068,0.257135348169858
"synpo2la",-0.749306013268518,6.66254327967638,4.4347128698363,0.0535275949038176,0.257135348169858
"asb5b",-1.14740182679339,2.03185904112625,4.42856127281139,0.0535323975184601,0.257135348169858
"ep300b",0.541893064766991,7.09297828234962,4.42769621857241,0.0535528665663057,0.257176070140519
"adar",0.798327678995151,4.21496481093517,4.425294969656,0.0536097336862137,0.257391528625078
"LOC108249165",0.884208688293095,4.3305665439692,4.42372124870129,0.0536470416691995,0.25751300418069
"bcor",0.59418060624904,6.29835123992451,4.42261046387484,0.053673393326561,0.257581845306501
"fto",-0.527912196105342,4.29090485288636,4.42096442946238,0.0537124710363283,0.257672173635667
"fam162a",-0.583270903257219,5.10132838957252,4.42051502131306,0.0537231460499963,0.257672173635667
"LOC108244608",0.633944684050086,5.61430953328491,4.42029982834089,0.0537282585209447,0.257672173635667
"LOC108244313",-1.08372583285544,4.36652466924426,4.43383365522915,0.053760060835298,0.257767052254558
"msl2b",0.641965371529998,4.41301559870743,4.41700578397665,0.053806588818298,0.25792562054938
"ubac2",0.731852874520383,4.03439641990516,4.41656064323166,0.0538171843128865,0.25792562054938
"pus3",1.59296847161606,2.32122242499147,4.41810486689265,0.0538406994842104,0.25798067065189
"slc6a14",-1.43306755051543,2.48807273749864,4.41379166165493,0.0538831484952957,0.258126398431675
"LOC108246081",0.591545026354829,3.59995241601123,4.41279692514101,0.0539068689314216,0.258150896989418
"LOC108250966",-0.43023245268517,6.05842157808394,4.41233850681987,0.0539178044975908,0.258150896989418
"myl12.2",0.495782696699815,5.25077988829126,4.41206322630229,0.0539243725701773,0.258150896989418
"selenbp1",-0.505184742356048,6.12453175298991,4.41043874344937,0.0539631512444314,0.258228221677139
"sycp1",1.00919104878598,2.3940397351554,4.41037785880284,0.0539646052854448,0.258228221677139
"mon2",0.567881048640031,5.56640276858706,4.40987356929384,0.053976650453815,0.258228244988394
"prozb",-2.27387930890311,0.784672096929109,4.40825876016083,0.0540152421977798,0.258355240726089
"LOC112451542",2.1758402045641,-0.182871946405562,4.40472494127792,0.0540998092853163,0.258463764567122
"olig2",-0.887335171985656,3.40152300573776,4.40453856498282,0.054104273752354,0.258463764567122
"pip5k1ba",-1.36242143267479,2.17932023001523,4.40423490510337,0.0541115485672206,0.258463764567122
"eftud2",0.530868387435557,6.04079098109227,4.40407614501906,0.054115352460317,0.258463764567122
"ndrg4",-1.34867383601454,10.5269727518602,4.50099879922554,0.05414237234272,0.258463764567122
"grwd1",1.03680990269112,4.1289555062139,4.40968406966716,0.0541460164564468,0.258463764567122
"LOC112450051",2.2381529487872,1.97244491214401,4.418493434057,0.0541542241586276,0.258463764567122
"LOC108249903",-0.766444124697202,4.97902425351122,4.40227754109341,0.0541584690669659,0.258463764567122
"LOC108233940",-0.819024596561818,3.71020608752956,4.40200496618529,0.0541650068403255,0.258463764567122
"LOC108232820",-1.51410580159775,2.79181336313689,4.41112627157094,0.0541764810809949,0.258463764567122
"mrpl19",0.705510353462307,4.68741278943655,4.4014185663369,0.0541790749353126,0.258463764567122
"kpna3",0.769903832582255,4.26428603264434,4.40127386807012,0.0541825469992903,0.258463764567122
"snphb",-1.06015577031648,4.5796078218906,4.41556340022763,0.0542241018013258,0.258596516409268
"cpvl",0.714763248306273,5.15148790157515,4.3991104024945,0.0542344911087278,0.258596516409268
"heyl",-0.828983817802308,3.50887946935129,4.39672083786392,0.054291932083208,0.258721652107928
"ddx3xb",0.892241867023474,5.15095885483179,4.40610798444995,0.0542965875458814,0.258721652107928
