"","logFC","logCPM","F","PValue","FDR"
"impg2a",-3.0163629959447,3.86149428821675,15.4554660230449,0.0015721971282549,0.120093813769581
"LOC108229749",-5.29171125359004,0.46177788995237,15.1522989410047,0.00157270333490711,0.120093813769581
"LOC108247331",-1.59378924834363,4.06419241684936,15.1503732236969,0.00157347702099372,0.120093813769581
"nlgn3a",-1.50677153133813,3.61411929420282,15.1094454298232,0.00159002390887864,0.120394505421159
"ppargc1b",-1.10881304413458,5.49637320186053,15.0992962423348,0.00159415794906604,0.120394505421159
"LOC108235693",-4.2845937014681,1.55273990342072,15.1431415372621,0.00159425745044105,0.120394505421159
"LOC108229000",0.816987318934828,6.07658638222919,15.0584910860258,0.00161090370304326,0.120551909672522
"tmem244",-4.32594885265397,2.16740074944354,15.1566968127455,0.00161980608155748,0.120551909672522
"nptx1l",-1.43723693039188,3.91482636210516,15.0342932844198,0.00162092920134799,0.120551909672522
"LOC119617479",-1.6628503325884,3.45642529571248,15.0263638395629,0.00162423001566462,0.120551909672522
"arhgap11a",1.26230508461403,3.68046691629674,15.0258446759097,0.00162444639788124,0.120551909672522
"grk1b",-7.23401229623792,0.629522932490695,16.1621932646145,0.0016394073099774,0.120856005036571
"LOC108248264",0.984388449069985,5.26041406067968,14.9891738133392,0.00163981430809168,0.120856005036571
"LOC108236733",-1.64704260171001,3.15347492672715,14.9453684572809,0.00165839084941398,0.121594315176917
"rpe65a",-2.3180319165091,5.59507599796782,15.3822776717013,0.00166176333485071,0.121594315176917
"LOC108229803",-2.35842096197967,4.38920510771977,15.0930232135024,0.00166745714019288,0.121594315176917
"LOC108230167",-1.80460367322951,3.40232411101427,14.9124481945307,0.00167251004696184,0.121594315176917
"si:rp71-39b20.4",-5.18706228745144,0.952693805449491,14.8951814949688,0.0016799705922259,0.121724085444152
"LOC108232460",-2.23725240555906,4.45778921289124,15.0459353814692,0.00168742890326249,0.121852820499228
"LOC108241762",0.803655028855559,6.83746227281043,14.8243842247864,0.0017109616649458,0.123137566537223
"LOC108239070",-4.67492890252765,2.93115737491355,15.3887741479418,0.00172057720538037,0.12320501727958
"LOC108250744",-9.04746336685781,1.98664326294654,16.8036462467583,0.00172338812812394,0.12320501727958
"pcare1",-2.86379891910123,3.34367256831736,14.9027364228329,0.0017498747472621,0.12370132362139
"LOC108242876",1.37125440280926,3.37632280434988,14.7339550158736,0.00175150354868844,0.12370132362139
"runx3",-1.05233148294958,4.6541588309422,14.7309882214743,0.00175285216803807,0.12370132362139
"LOC108234365",-1.92377501421654,5.22894403832529,14.8734568213963,0.00176296751329496,0.12370132362139
"LOC108247395",-1.34554915713412,4.43630698394789,14.7085662763641,0.00176308309153491,0.12370132362139
"ptprna",-1.4107964984899,5.30680132587151,14.7179887492057,0.00176493705544577,0.12370132362139
"ntm",-2.2368537229416,3.0411053361882,14.6910023388418,0.00177114514370424,0.12373208435513
"crabp2a",1.10413161491215,5.83578704632995,14.6732668962179,0.00177932879747411,0.123833274874979
"tfpia",-1.56696699138196,3.86150100113607,14.6628805673907,0.00178414146203985,0.123833274874979
"zgc:92912",-1.41071270756668,3.80533825134687,14.6142643803191,0.00180686769781041,0.125006101661096
"cdk1",1.08332772457803,5.2972695149239,14.5601766751996,0.00183254232561666,0.126374711438908
"kri1",1.24593731483213,4.94009441093843,14.4798773896065,0.00187143390287572,0.128643086265947
"hbba1",4.92773566690223,1.15784791905962,14.3900782379505,0.00191605126488452,0.131277932904905
"fgl2a",-1.45256464561293,3.63481899315567,14.3782740836148,0.00192200638467572,0.131277932904905
"plcxd2",-5.29979025730336,0.033823603750312,14.3634941578277,0.00192949268334502,0.131370887554605
"nuf2",1.19158593095243,5.06014852993557,14.3309453612585,0.00194609733853237,0.131744116396185
"kpna2",0.970037267879939,5.78364715457491,14.3100702213929,0.00195683288352128,0.131744116396185
"LOC108238848",-1.68053010491062,7.88401131480515,14.464346705006,0.00195820591373662,0.131744116396185
"pde6hb",-6.56454500648393,6.25262425730134,16.2745306682208,0.00195954553692278,0.131744116396185
"rims1b",-1.55061165531433,4.71563916990197,14.2879351302492,0.00197851543656353,0.132603814274931
"ryr2a",-1.15407253802597,5.97090754954015,14.213412046329,0.00200743456229191,0.134122894260045
"myl13",-3.437153617625,3.10233042717653,14.4336575272058,0.00201483250573635,0.134199107920893
"phf11",0.940133307519492,5.15262798932713,14.1473843683816,0.00204286293437777,0.135644833912075
"admb",-3.12408939027361,0.518246865753995,14.1274340637587,0.0020537082002366,0.135903871932558
"LOC108251389",1.69390143317408,3.09122082074085,14.1169432602688,0.0020594376079676,0.135903871932558
"atp1b2b",-1.94565979875833,4.79529125533272,14.2439525905252,0.00207362738190882,0.136226044245256
"LOC108234085",-1.46992732917159,3.88062355056398,14.0780464228608,0.00208084101431792,0.136226044245256
"LOC108250696",2.18156565014118,7.53771549595474,14.5440470578892,0.0020884141082979,0.136226044245256
"pde6b",-4.06717917085267,2.75096454361829,14.2534488522241,0.00208976128074448,0.136226044245256
"LOC108233147",-1.49844325311651,3.30295056892802,14.0494594099803,0.00209673389042421,0.136226044245256
"syn1",-1.44602724502223,6.10690359759007,14.099798970103,0.00210361297050246,0.136226044245256
"col14a1a",-0.951034317928656,4.08229643966243,14.0254476449589,0.00211019071949755,0.136226044245256
"LOC108245855",-3.79808720396747,3.70132565459117,14.7713228910671,0.00211513371257846,0.136226044245256
"LOC108239295",-1.12959039421864,9.78780748237808,13.9897392872809,0.00213038607630561,0.136543533310236
"depdc1a",1.15451730418424,4.30459245424334,13.975932440624,0.00213825403982194,0.136543533310236
"LOC108245519",-3.85512749911905,5.95609339447118,15.514919833068,0.00214683079972914,0.136543533310236
"LOC108247221",-4.45779352695608,2.11397874896507,14.1091036043068,0.00214810004029085,0.136543533310236
"frmpd4",-1.79336666029378,4.18361509977889,13.9877470550761,0.00215189603482351,0.136543533310236
"fgf12a",-1.49416358989685,4.59233779820024,13.932691186835,0.00216311179118641,0.136761611042499
"scpp1",-6.36631634968231,3.04488511862431,14.9596540320448,0.00216808634095443,0.136761611042499
"LOC108240931",-1.07140087407599,6.22590850260464,13.8967274852333,0.00218403842829763,0.137016639531241
"paplna",-1.2491682166042,4.27686800119655,13.8952441101515,0.00218490654728795,0.137016639531241
"slc34a2a",-5.27404127818629,-0.593018155839696,13.8638779350934,0.00220335596061334,0.137463476335455
"slc17a7a",-3.77770159449174,3.8832076481956,14.6014065618577,0.00220485083505369,0.137463476335455
"nfixb",-1.31550123417265,5.84896119465728,13.8289161720442,0.00224053582008726,0.138997363841366
"LOC108238949",-2.45575911999136,1.92924651659098,13.7927272169513,0.00224587217169752,0.138997363841366
"si:ch211-106a19.1",-0.99271185187541,5.01655514784163,13.7877247739766,0.00224889659406696,0.138997363841366
"lfng",0.87789981594037,6.39053591087767,13.7762409460285,0.00225585726596564,0.139026927537831
"LOC108243082",1.0523164716331,5.74757271025205,13.7507618206647,0.00227138923485918,0.139583051346776
"vip",-1.61274485936063,3.07129459917939,13.7308322046598,0.00228362370918992,0.139898265838652
"gucy2f",-4.79140416044197,1.53198096042566,13.7814136435849,0.00228956456890786,0.139898265838652
"lingo3a",-1.29728578504621,3.8579436375668,13.6640725853124,0.00232516010600264,0.141669627254087
"LOC108229099",-0.87634685252828,4.78556779792643,13.6377632056467,0.00234176662058881,0.142277248475264
"shcbp1",1.47593101513909,3.52767603885551,13.6099829016039,0.00235944932818135,0.142473649999303
"map1aa",-1.34643943467751,6.423009445891,13.6548908921274,0.00236106869266037,0.142473649999303
"LOC108229778",-4.39338573151709,2.10430436511659,13.7451756009654,0.00236492840023089,0.142473649999303
"cpt1ab",0.88118362504852,6.96011961337821,13.5825397426127,0.00237706787327428,0.142503119491272
"tspo",1.31799793983472,4.29237395664727,13.5799993379821,0.0023787064287721,0.142503119491272
"lrrc75a",-0.90330929460742,3.91353519734831,13.5600438914556,0.00239162277525144,0.142877809640161
"rab12",0.825667178782615,5.70549357672326,13.4848739950199,0.0024410042797609,0.145422829966755
"LOC108230094",1.32184786225394,5.89232071478523,13.4974632410315,0.00245103038095063,0.145435067415238
"si:ch211-113g11.6",-1.48596685293208,5.47983250566859,13.5129513407823,0.0024611218592235,0.145435067415238
"LOC119616591",-4.07822600096123,0.912249841256849,13.4541060392559,0.00246155310634268,0.145435067415238
"purg",-1.74227493116183,4.15221485152645,13.4626260516821,0.0024743382068782,0.145788822865156
"grid2ipa",-2.06741588272731,2.63358426594014,13.3998230187284,0.00249829231786573,0.145941159013681
"LOC108242298",-1.27318109411049,6.80285419730495,13.4182736631494,0.00250342030429104,0.145941159013681
"abcb10",1.37795352250245,4.68198928307421,13.3704592174165,0.00251842778917535,0.145941159013681
"tmem119a",-1.71564458468996,3.89323295497027,13.3573435860664,0.00253537473835183,0.145941159013681
"LOC108249191",-1.74020078576657,3.36367178393154,13.3374620115193,0.00254127714289802,0.145941159013681
"sntg1",-1.37427702208596,3.67983928860503,13.3357519750274,0.00254246774280114,0.145941159013681
"rprma",-2.03894206911402,2.21427800150928,13.3325151657014,0.00254472309798354,0.145941159013681
"LOC108243913",-4.36425287260278,5.66682199734939,15.0694269763305,0.0025447663865025,0.145941159013681
"slc1a2a",-7.19893088775548,1.2212346892372,14.4070118798567,0.00254822276816548,0.145941159013681
"kcnn4",1.48597264648146,3.10131737022613,13.3270044656269,0.00254856814153057,0.145941159013681
"LOC108246558",-1.45914519558313,3.59775580894418,13.3123850990839,0.00255880099552672,0.145941159013681
"akr1a1b",0.820114077778148,5.8504545747031,13.306962318148,0.002562608652693,0.145941159013681
"LOC108229315",-1.50610604541149,3.74606639045661,13.2687548190386,0.0025896212972321,0.145941159013681
"lg15h15orf48",-1.91312377341037,4.23692780213343,13.3237561233268,0.00259090165051251,0.145941159013681
"LOC108242709",-1.55834898491321,6.14341619369779,13.364665662965,0.0025998720378454,0.145941159013681
"kif5ab",-1.50758171010858,3.35022543312978,13.2422819702084,0.00260852905436282,0.145941159013681
"LOC108240646",1.30499005503302,5.94463883228108,13.258724314571,0.00261596821601763,0.145941159013681
"dbpa",-1.81278781872122,5.26167593014968,13.3648090977784,0.00261890721523564,0.145941159013681
"skp2",1.53578333191389,2.30532976639786,13.2258790434403,0.00262032396288166,0.145941159013681
"LOC108251774",-1.03385608888215,4.43118101945352,13.2248520905581,0.00262106444911173,0.145941159013681
"snx19a",-1.77119394867562,2.49620961557305,13.2207470431302,0.0026240267983372,0.145941159013681
"LOC108239730",1.95851805452731,2.2318482772487,13.2079000589331,0.0026333224781329,0.145941159013681
"loxl4",-1.92234506216307,4.28010244173353,13.3087085103602,0.00263343257976847,0.145941159013681
"cabp1a",-1.653746846432,3.06794659583542,13.1934851969693,0.00264379760825385,0.146137591638088
"si:ch73-374l24.1",-1.94868970999336,3.7509871785107,13.2231681019155,0.00265489009988471,0.146137591638088
"scn1ba",-1.83494780661472,3.08134549416287,13.1748386843007,0.00265741878765582,0.146137591638088
"clstn2",-0.717795555667796,5.18682905542812,13.1383890068754,0.0026842781428623,0.147088924630159
"LOC108250673",-3.93043842363366,3.13178472974844,13.6049431921097,0.00269079731955995,0.147088924630159
"cabp2a",-3.67585073093188,3.57236986813476,13.5907027443621,0.00270077193440158,0.147088924630159
"hemk1",1.23041035223956,3.7794366229674,13.0964259853807,0.00271558652382016,0.147088924630159
"ela3l",-4.77754331420529,1.82215062300389,13.1585886975152,0.00271740225089979,0.147088924630159
"LOC108233043",-3.50909829012789,1.34535359243265,13.0828101229196,0.00272583506979794,0.147088924630159
"slc2a12",2.00616432815855,3.63061933068929,13.1146238994458,0.00272586929071498,0.147088924630159
"LOC108245865",-2.08118508694452,1.59808408789677,13.0778438380085,0.0027295841843989,0.147088924630159
"chrm2a",-1.47307448497179,5.42981645029758,13.0871510681879,0.00276440866479057,0.148395921977349
"LOC108231583",-2.60349299207871,2.57764807691363,13.0420108614693,0.0027696546147094,0.148395921977349
"LOC108246346",2.42521307408155,4.61229176642779,13.3420356050778,0.00277702201838447,0.148395921977349
"e2f2",1.17339289757573,4.00131470088668,13.0098468187223,0.00278151539305704,0.148395921977349
"pold1",0.968317810044808,4.37592786436487,12.9757463776546,0.00280798487384127,0.149436356300927
"gmpr",-1.49874507918674,4.89628185987355,12.9777458407115,0.00283731555660997,0.150623531541124
"LOC108237074",1.80602923523212,3.41180660035316,12.9163132321072,0.00285481168229273,0.15065767918344
"LOC108240485",-1.72774532494521,4.39599565887068,12.969505236091,0.0028556240306977,0.15065767918344
"btbd17b",-1.87385555876449,3.00781504825688,12.9058976677461,0.00286310991249984,0.15065767918344
"odam",-10.6318908118037,3.38174477473798,16.3412137766578,0.0028832336973077,0.15065767918344
"fibcd1",-1.45518384813324,4.37486580239219,12.8770622848979,0.00288622816660735,0.15065767918344
"LOC108251070",-2.2322936790628,3.04153664834994,12.8907951673683,0.00288839941418354,0.15065767918344
"kif14",1.17835125454269,4.03394170816566,12.871568022024,0.00289065733659285,0.15065767918344
"dmac2l",1.01642184859985,3.88450227782256,12.867234842711,0.00289415600426994,0.15065767918344
"LOC108228782",1.15574889740085,3.96818612136296,12.8122067193871,0.00293901158356906,0.152622231072169
"dtx3",-1.04790684810619,4.21953053797306,12.7821140304298,0.00296387831007609,0.152686268485049
"zgc:162608",1.91508280754258,3.52540049769917,12.7978253702902,0.00296430282713314,0.152686268485049
"nr3c2",-1.38829537344385,4.09299186401748,12.7806711860795,0.00296507663597759,0.152686268485049
"LOC108238786",-1.33317825739734,8.19280548662333,12.8294901809686,0.00296872168407076,0.152686268485049
"chrdl2",-1.39053645140509,2.71912735608407,12.7293910036649,0.00300802943961066,0.153812607092668
"LOC108246195",-1.60221082046445,4.17631355554156,12.7422428684379,0.00301077451851563,0.153812607092668
"LOC108231834",-1.7221628468899,2.98321442253982,12.7134633985201,0.00302151551328077,0.153812607092668
"ccnb1",1.0520282398265,5.8759223790236,12.7077682437689,0.00302635448458944,0.153812607092668
"LOC108241654",2.64154927028139,2.23994359565353,12.7076204601164,0.00302648016939926,0.153812607092668
"iglon5",-1.13421649573835,5.80660113841682,12.6864197627134,0.0030445728163999,0.154366319605978
"ptprnb",-1.80143263651068,4.26040590199535,12.7106306793767,0.00307610909335948,0.155597433314341
"sugct",-2.53141442518122,0.672281253021828,12.6142099993875,0.00310713410258915,0.155703840459007
"LOC108243721",-1.21521260662643,8.73439361608001,12.6255672169326,0.00311107121591413,0.155703840459007
"LOC108231785",-4.37033453371347,3.07077110337713,13.2332970943081,0.0031136584334906,0.155703840459007
"cngb1a",-2.34052804682717,3.6516615435371,12.6831989874431,0.00313512072244653,0.155703840459007
"LOC108247813",-1.55446723853738,4.6496616157514,12.6232296163577,0.00313567320475225,0.155703840459007
"LOC108235050",-1.86591577727489,2.49769127825859,12.5763975747378,0.00314048171951943,0.155703840459007
"rab44",-1.7203044044836,5.965209497489,12.6962492586851,0.00314536615758645,0.155703840459007
"LOC108244848",-1.84065924365047,3.05115922368413,12.5704049229387,0.00314580437640967,0.155703840459007
"LOC108249600",3.56624629319917,0.596876889240773,12.5496480912328,0.00316432070398656,0.155703840459007
"LOC108249990",-2.66188315509712,1.37720920861899,12.5364818113796,0.0031761306112984,0.155703840459007
"LOC108247233",-4.60076239983877,2.89896895235546,13.1534409566634,0.00317897138059885,0.155703840459007
"nipbla",0.768875919615675,7.63973424171046,12.5319907472084,0.00318017057188934,0.155703840459007
"ccser1",-0.889509810639862,4.50840077889407,12.5300421080873,0.00318192531419419,0.155703840459007
"rtkn2a",1.19825654348536,4.04067945829627,12.502937159591,0.00320644876527591,0.155703840459007
"LOC108247534",-5.46609111730151,0.600572234477653,12.5180271636254,0.00320692329725243,0.155703840459007
"LOC108242685",-1.00027187612417,5.83997231885899,12.5001529141488,0.00320898009492528,0.155703840459007
"rbp4l",-2.5667163042098,4.61125558916342,12.8725695053305,0.00322449612909398,0.155703840459007
"cks2",1.22880368392089,3.77570138915789,12.4789315212337,0.00322834928536798,0.155703840459007
"gabpa",1.01395646016239,4.9717632246439,12.4696076718518,0.00323690173656912,0.155703840459007
